Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_function.cpp",6,24,9,40,120,69,8,5,9,5,39,6,24,9,,,,0,,,,,,5,,,,,,,,,,,,,,227,40,118,29,90,69,0,2,,,53,92,21,2,69,,,,,,16,7,19,9,,,3,,,0.58,39,25,43,29
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_function_can_inline.cpp",1,7,1,10,28,36,1,1,2,1,9,1,7,1,,,,1,,,,,,3,,,,,,,,,,,,,,74,10,27,11,10,36,0,1,,,13,17,9,0,8,,,,,,2,2,3,1,,,1,,,1.33,4,4,5,3
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_function_inlining.cpp",2,12,1,77,273,68,2,2,2,1,15,2,12,1,,,,2,,,,,,21,,,,,,,,,,,,,,418,77,267,99,135,68,0,6,,,145,188,77,0,111,,,,,,13,13,17,3,,,2,,,0.25,43,43,50,23
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_hierarchical_visitor.cpp",1,7,0,54,221,22,2,2,2,1,7,1,7,0,,,,0,,,,,,33,,,,,,,,,,,,,,297,54,219,68,85,22,0,2,,,69,119,34,0,85,,,,,,2,2,2,1,,,1,,,0.10,50,50,50,33
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_hv_accept.cpp",2,14,0,79,260,39,6,6,6,3,17,2,14,0,,,,0,,,,,,18,,,,,,,,,,,,,,378,79,259,56,172,39,0,1,,,117,194,38,0,156,,,,,,27,23,27,16,,,3,,,0.15,112,106,112,70
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_if_simplification.cpp",1,11,3,10,38,36,2,2,2,1,14,1,11,3,,,,1,,,,,,3,,,,,,,,,,,,,,84,10,37,14,16,36,0,1,,,19,26,12,0,14,,,,,,5,5,5,1,,,3,,,0.97,7,7,7,3
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_if_to_cond_assign.cpp",3,19,2,25,103,40,4,3,4,1,24,3,19,2,,,,1,,,,,,5,,,,,,,,,,,,,,168,25,101,30,62,40,0,2,,,50,69,25,0,44,,,,,,6,6,6,1,,,3,,,0.40,18,14,18,5
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_import_prototypes.cpp",2,10,2,20,60,58,1,1,1,1,14,2,10,2,,,,1,,,,,,5,,,,,,,,,,,,,,138,20,57,19,28,58,0,3,,,33,40,15,0,25,,,,,,2,2,2,1,,,1,,,1.02,7,7,7,5
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_lower_jumps.cpp",2,18,1,69,419,63,4,4,5,2,20,2,18,1,,,,0,,,,,,21,,,,,,,,,,,,,,545,69,415,95,269,63,0,4,,,242,323,86,4,233,,,,,,38,38,52,18,,,5,,,0.15,86,82,105,43
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_mat_op_to_vec.cpp",5,27,3,78,344,66,4,3,4,1,35,5,27,3,,,,1,,,,,,12,,,,,,,,,,,,,,488,78,341,125,220,66,0,3,,,173,217,85,0,132,,,,,,18,11,18,4,,,3,,,0.19,43,36,43,19
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_mod_to_fract.cpp",3,13,0,15,44,31,1,1,1,1,15,3,13,0,,,,1,,,,,,3,,,,,,,,,,,,,,90,15,43,13,24,31,0,1,,,21,25,10,0,15,,,,,,2,2,2,1,,,1,,,0.72,4,4,4,3
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_noop_swizzle.cpp",1,10,0,10,41,29,3,3,4,3,12,1,10,0,,,,1,,,,,,3,,,,,,,,,,,,,,80,10,36,11,19,29,0,5,,,17,26,9,0,17,,,,,,7,7,11,7,,,1,,,0.81,9,9,13,9
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_print_visitor.cpp",3,16,0,96,347,22,3,3,3,1,19,3,16,0,,,,0,,,,,,21,,,,,,,,,,,,,,465,96,344,74,243,22,0,3,,,222,291,58,1,232,,,,,,9,6,9,4,,,3,,,0.06,70,63,71,24
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_reader.cpp",5,38,1,157,947,51,10,10,13,6,44,5,38,1,,,,0,,,,,,24,,,,,,,,,,,,,,1147,157,940,244,682,51,0,7,,,515,710,204,2,504,,,,,,30,28,42,22,,,3,,,0.05,239,235,307,166
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_rvalue_visitor.cpp",1,10,0,18,91,32,2,1,2,1,11,1,10,0,,,,0,,,,,,9,,,,,,,,,,,,,,141,18,86,23,45,32,0,5,,,42,60,14,1,45,,,,,,6,3,6,1,,,2,,,0.37,17,13,17,9
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_set_program_inouts.cpp",1,11,1,21,100,47,2,2,3,1,13,1,11,1,,,,1,,,,,,8,,,,,,,,,,,,,,167,21,95,30,45,47,0,5,,,43,62,24,0,38,,,,,,5,5,5,1,,,2,,,0.49,18,18,20,8
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_structure_splitting.cpp",2,13,1,71,241,52,3,3,3,1,16,2,13,1,,,,3,,,,,,16,,,,,,,,,,,,,,362,71,235,83,129,52,0,6,,,122,164,70,0,94,,,,,,8,8,10,6,,,3,,,0.22,45,45,51,29
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_sub_to_add_neg.cpp",2,8,0,12,31,33,1,1,1,1,10,2,8,0,,,,1,,,,,,3,,,,,,,,,,,,,,76,12,30,10,13,33,0,1,,,13,17,8,0,9,,,,,,2,2,2,1,,,1,,,1.10,4,4,4,3
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_swizzle_swizzle.cpp",3,13,0,15,48,30,4,4,4,1,16,3,13,0,,,,1,,,,,,3,,,,,,,,,,,,,,93,15,44,11,26,30,0,4,,,22,34,9,0,25,,,,,,10,10,10,1,,,1,,,0.68,12,12,12,3
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_tree_grafting.cpp",2,13,1,60,243,64,3,3,4,2,16,2,13,1,,,,1,,,,,,16,,,,,,,,,,,,,,367,60,237,77,129,64,0,6,,,117,166,57,0,109,,,,,,10,6,13,9,,,2,,,0.27,48,44,57,40
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_validate.cpp",3,23,1,64,334,55,7,3,7,1,27,3,23,1,,,,1,,,,,,14,,,,,,,,,,,,,,453,64,330,46,242,55,0,4,,,152,243,34,0,209,,,,,,59,7,62,1,,,3,,,0.17,91,37,102,14
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_variable.cpp",3,20,2,75,360,58,3,2,3,1,24,3,20,2,,,,0,,,,,,18,,,,,,,,,,,,,,493,75,356,115,243,58,0,4,,,149,202,46,0,156,,,,,,6,4,6,1,,,2,,,0.16,49,36,49,18
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_variable_refcount.cpp",1,10,1,19,61,33,2,2,2,1,11,1,10,1,,,,0,,,,,,6,,,,,,,,,,,,,,113,19,57,18,31,33,0,4,,,28,40,13,0,27,,,,,,3,3,3,3,,,2,,,0.58,12,12,12,8
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_vec_index_to_cond_assign.cpp",4,16,2,47,155,56,2,2,2,1,21,4,16,2,,,,1,,,,,,9,,,,,,,,,,,,,,258,47,151,46,86,56,0,4,,,90,109,38,0,71,,,,,,4,4,6,3,,,2,,,0.37,19,19,22,11
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\ir_vec_index_to_swizzle.cpp",2,9,0,29,92,36,2,2,2,1,11,2,9,0,,,,1,,,,,,9,,,,,,,,,,,,,,157,29,88,34,35,36,0,4,,,43,59,26,0,33,,,,,,4,4,5,4,,,2,,,0.41,16,16,17,12
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\link_functions.cpp",3,15,6,42,133,87,3,3,3,1,25,3,15,6,,,,1,,,,,,7,,,,,,,,,,,,,,262,42,122,44,71,87,0,11,,,70,88,33,0,55,,,,,,7,7,7,4,,,2,,,0.71,18,18,19,12
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\linker.cpp",6,27,7,238,852,420,6,5,7,3,40,6,27,7,,,,3,,,,,,32,,,,,,,,,,,,,,1506,238,839,247,572,420,0,13,,,432,611,180,1,430,,,,,,23,21,26,15,,,6,,,0.50,182,173,218,127
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\loop_analysis.cpp",3,12,3,117,295,84,3,3,3,1,18,3,12,3,,,,2,,,,,,22,,,,,,,,,,,,,,496,117,292,102,167,84,0,3,,,148,201,77,0,124,,,,,,15,15,17,10,,,4,,,0.29,55,55,64,36
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\loop_controls.cpp",9,33,6,59,174,68,8,6,9,4,48,9,33,6,,,,1,,,,,,5,,,,,,,,,,,,,,301,59,169,56,126,68,0,5,,,93,135,41,0,94,,,,,,21,15,24,8,,,6,,,0.40,42,29,45,20
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\loop_unroll.cpp",10,29,9,39,98,50,5,5,7,4,49,10,29,9,,,,1,,,,,,3,,,,,,,,,,,,,,187,39,95,28,67,50,0,3,,,60,74,23,0,51,,,,,,13,13,18,10,,,4,,,0.53,15,15,20,12
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\lower_noise.cpp",1,7,1,11,28,32,2,2,2,1,10,1,7,1,,,,1,,,,,,3,,,,,,,,,,,,,,71,11,26,9,10,32,0,2,,,10,16,7,0,9,,,,,,4,4,4,3,,,1,,,1.23,6,6,6,5
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\lower_variable_index_to_cond_assign.cpp",3,17,1,61,248,49,3,2,3,1,21,3,17,1,,,,1,,,,,,13,,,,,,,,,,,,,,358,61,243,120,147,49,0,5,,,120,153,71,0,82,,,,,,11,7,13,8,,,3,,,0.20,37,32,40,20
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\main.cpp",9,34,2,65,232,35,6,6,10,2,44,9,34,2,,,,0,,,,,,6,,,,,,,,,,,,,,330,65,218,52,169,35,0,14,,,141,174,36,2,136,,,,,,15,15,29,7,,,4,,,0.16,36,36,57,14
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\opt_redundant_jumps.cpp",3,12,2,22,54,35,2,2,4,1,17,3,12,2,,,,1,,,,,,4,,,,,,,,,,,,,,111,22,53,20,30,35,0,1,,,25,34,14,0,20,,,,,,5,5,8,4,,,1,,,0.66,9,9,14,7
File,"C:\6611\src\third_party\mesa\MesaLib\src\glsl\s_expression.cpp",1,10,1,20,92,29,2,2,2,1,11,1,10,1,,,,0,,,,,,9,,,,,,,,,,,,,,140,20,87,25,50,29,0,5,,,44,62,22,0,40,,,,,,5,5,5,4,,,2,,,0.33,18,18,18,12
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\drivers\beos\GLView.cpp",1,11,1,239,1219,125,2,2,2,1,12,1,10,1,,,,1,,,,,,93,,,,,,,,,,,,,,1573,233,1084,455,519,122,85,67,,,532,713,292,15,406,,,,,,15,15,15,1,,,3,,,0.11,190,180,198,93
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\drivers\dri\i965\brw_fs.cpp",3,23,2,275,1516,152,5,3,5,1,28,3,23,2,,,,3,,,,,,59,,,,,,,,,,,,,,1929,275,1502,332,1045,152,0,14,,,859,1145,260,0,885,,,,,,56,15,56,42,,,4,,,0.10,274,154,292,111
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\drivers\dri\i965\brw_fs_channel_expressions.cpp",6,42,2,47,266,55,13,4,13,2,50,6,42,2,,,,1,,,,,,6,,,,,,,,,,,,,,368,47,261,51,196,55,0,5,,,116,197,44,0,153,,,,,,69,17,69,5,,,3,,,0.21,78,26,78,13
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\drivers\dri\i965\brw_fs_vector_splitting.cpp",3,16,1,69,264,60,4,3,4,1,20,3,16,1,,,,3,,,,,,14,,,,,,,,,,,,,,391,69,257,79,151,60,0,7,,,126,177,66,0,111,,,,,,14,11,18,5,,,4,,,0.23,50,42,61,26
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\drivers\osmesa\empty.cpp",0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,3,0,0,0,0,3,0,0,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"C:\6611\src\third_party\mesa\MesaLib\src\mesa\program\ir_to_mesa.cpp",5,32,3,466,2245,274,6,4,7,2,40,5,32,3,,,,5,,,,,,59,,,,,,,,,,,,,,2970,466,2211,800,1576,272,3,33,,,1197,1555,401,2,1152,,,,,,74,18,77,49,,,5,,,0.12,345,247,385,146
File,"C:\6611\src\third_party\npapi\npspy\common\epmanager.cpp",1,11,0,65,272,43,3,3,3,1,12,1,11,0,,,,0,,,,,,25,,,,,,,,,,,,,,378,65,269,68,148,43,0,3,,,131,195,60,2,133,,,,,,8,8,9,5,,,5,,,0.16,64,64,77,38
File,"C:\6611\src\third_party\npapi\npspy\common\format.cpp",4,65,2,78,931,88,14,5,15,1,70,4,64,2,,,,0,,,,,,14,,,,,,,,,,,,,,1097,78,902,66,713,85,13,21,,,497,701,59,0,642,,,,,,84,19,89,6,,,3,,,0.09,199,70,208,21
File,"C:\6611\src\third_party\npapi\npspy\common\logfile.cpp",0,6,0,10,37,36,2,2,2,1,6,0,6,0,,,,0,,,,,,6,,,,,,,,,,,,,,83,10,34,8,13,36,0,3,,,10,19,6,0,13,,,,,,2,2,3,1,,,1,,,1.06,9,9,10,6
File,"C:\6611\src\third_party\npapi\npspy\common\logger.cpp",3,16,0,83,295,37,4,4,4,1,20,3,16,0,,,,0,,,,,,18,,,,,,,,,,,,,,415,83,289,41,204,37,0,6,,,173,251,32,0,219,,,,,,24,24,24,4,,,2,,,0.13,78,78,80,23
File,"C:\6611\src\third_party\npapi\npspy\common\np_entry.cpp",5,40,7,24,129,59,5,5,5,2,52,5,40,7,,,,0,,,,,,3,,,,,,,,,,,,,,211,24,124,6,101,59,0,5,,,89,105,6,0,99,,,,,,7,7,7,4,,,2,,,0.48,16,16,16,8
File,"C:\6611\src\third_party\npapi\npspy\common\npn_gate.cpp",3,9,0,180,420,36,3,3,3,1,12,3,9,0,,,,0,,,,,,44,,,,,,,,,,,,,,636,171,393,84,258,36,29,7,,,177,300,84,0,216,,,,,,4,4,4,1,,,1,,,0.09,123,123,123,44
File,"C:\6611\src\third_party\npapi\npspy\common\npp_gate.cpp",5,18,1,95,265,45,5,5,5,3,24,5,18,1,,,,0,,,,,,14,,,,,,,,,,,,,,405,95,261,45,198,45,0,4,,,145,217,35,0,182,,,,,,12,12,12,8,,,2,,,0.17,72,72,73,43
File,"C:\6611\src\third_party\npapi\npspy\common\plugload.cpp",13,41,3,46,126,45,2,2,2,1,57,4,6,0,,,,0,,,,,,3,,,,,,,,,,,,,,217,17,18,4,8,36,125,21,,,7,12,4,0,8,,,,,,2,2,3,1,,,1,,,2.00,5,5,6,3
File,"C:\6611\src\third_party\npapi\npspy\common\profile.cpp",0,3,0,4,8,36,1,1,1,1,3,0,3,0,,,,0,,,,,,2,,,,,,,,,,,,,,48,4,6,2,0,36,0,2,,,0,2,2,0,0,,,,,,1,1,1,1,,,0,,,6.00,2,2,2,2
File,"C:\6611\src\third_party\npapi\npspy\common\utils.cpp",0,10,0,11,78,39,1,1,1,1,10,0,4,0,,,,0,,,,,,8,,,,,,,,,,,,,,127,11,33,8,7,39,18,27,,,6,15,8,0,7,,,,,,2,2,2,1,,,1,,,1.18,9,9,9,8
File,"C:\6611\src\third_party\npapi\npspy\windows\dirpick.cpp",5,41,3,68,463,85,7,6,8,3,47,5,41,3,,,,0,,,,,,11,,,,,,,,,,,,,,605,68,453,92,320,85,0,10,,,270,351,89,3,259,,,,,,16,15,20,11,,,3,,,0.19,79,67,90,36
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_advanced.cpp",1,12,0,12,52,36,3,3,3,1,13,1,12,0,,,,0,,,,,,4,,,,,,,,,,,,,,100,12,47,6,27,36,0,5,,,17,30,6,0,24,,,,,,4,4,4,1,,,1,,,0.77,12,10,12,4
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_fiter.cpp",2,16,1,17,86,39,4,3,4,1,18,2,16,1,,,,0,,,,,,5,,,,,,,,,,,,,,141,17,81,14,49,39,0,5,,,39,62,14,0,48,,,,,,6,6,6,4,,,2,,,0.48,21,17,21,8
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_general.cpp",1,12,0,12,52,36,3,3,3,1,13,1,12,0,,,,0,,,,,,4,,,,,,,,,,,,,,100,12,47,6,27,36,0,5,,,17,30,6,0,24,,,,,,4,4,4,1,,,1,,,0.77,12,10,12,4
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_log.cpp",2,17,0,21,109,37,4,3,4,1,19,2,17,0,,,,0,,,,,,6,,,,,,,,,,,,,,167,21,103,13,66,37,0,6,,,48,72,13,0,59,,,,,,6,6,6,4,,,2,,,0.36,24,20,24,9
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_main.cpp",4,31,0,41,226,38,4,4,5,2,35,4,31,0,,,,0,,,,,,7,,,,,,,,,,,,,,305,41,221,51,170,38,0,5,,,151,181,51,0,130,,,,,,8,8,8,6,,,3,,,0.17,31,25,32,14
File,"C:\6611\src\third_party\npapi\npspy\windows\gui_pause.cpp",0,12,0,6,39,36,3,2,3,2,12,0,12,0,,,,0,,,,,,3,,,,,,,,,,,,,,81,6,36,3,23,36,0,3,,,14,24,3,0,21,,,,,,4,2,4,4,,,1,,,1.00,8,5,8,6
File,"C:\6611\src\third_party\npapi\npspy\windows\loggerw.cpp",2,13,0,29,131,40,2,2,2,1,16,2,13,0,,,,0,,,,,,9,,,,,,,,,,,,,,199,29,125,37,75,40,0,6,,,73,94,30,0,64,,,,,,8,8,8,3,,,2,,,0.32,22,22,22,11
File,"C:\6611\src\third_party\npapi\npspy\windows\profilew.cpp",2,11,0,26,90,36,3,3,3,2,13,2,11,0,,,,0,,,,,,8,,,,,,,,,,,,,,152,26,88,33,64,36,0,2,,,44,64,24,0,40,,,,,,5,5,5,5,,,1,,,0.41,22,22,22,18
File,"C:\6611\src\third_party\npapi\npspy\windows\setupexe.cpp",0,5,0,1,8,0,1,1,1,1,5,0,5,0,,,,0,,,,,,1,,,,,,,,,,,,,,9,1,5,1,2,0,0,3,,,2,3,1,0,2,,,,,,1,1,1,1,,,0,,,0.00,1,1,1,1
File,"C:\6611\src\third_party\npapi\npspy\windows\winentry.cpp",2,23,0,5,26,37,1,1,1,1,25,1,5,0,,,,0,,,,,,1,,,,,,,,,,,,,,68,4,7,3,4,37,17,3,,,4,5,3,0,2,,,,,,1,1,1,1,,,0,,,5.29,1,1,1,1
File,"C:\6611\src\tools\clang\plugins\ChromeClassTester.cpp",2,11,3,55,190,56,2,2,3,1,15,2,11,3,,,,0,,,,,,17,,,,,,,,,,,,,,299,55,185,44,125,56,0,5,,,98,142,38,0,104,,,,,,9,9,10,7,,,3,,,0.30,42,41,48,31
File,"C:\6611\src\tools\clang\plugins\FindBadConstructs.cpp",2,19,4,71,458,134,4,4,5,2,25,2,19,4,,,,2,,,,,,21,,,,,,,,,,,,,,661,71,447,138,293,134,0,11,,,179,274,82,0,192,,,,,,14,14,16,8,,,5,,,0.30,92,87,106,45
File,"C:\6611\src\tools\clang\plugins\tests\base_refcounted.cpp",0,2,0,17,55,8,1,1,1,1,3,0,2,0,,,,7,,,,,,9,,,,,,,,,,,,,,79,17,53,33,3,8,0,2,,,23,33,32,0,1,,,,,,1,1,1,1,,,0,,,0.15,9,9,9,9
File,"C:\6611\src\tools\clang\plugins\tests\inline_copy_ctor.cpp",0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,5,1,0,0,0,3,0,1,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"C:\6611\src\tools\clang\plugins\tests\inline_ctor.cpp",0,2,0,5,16,4,1,1,1,1,2,0,2,0,,,,1,,,,,,3,,,,,,,,,,,,,,25,5,13,8,1,4,0,3,,,6,9,8,0,1,,,,,,1,1,1,1,,,0,,,0.31,3,3,3,3
File,"C:\6611\src\tools\clang\plugins\tests\missing_ctor.cpp",0,5,0,5,14,4,1,1,1,1,5,0,5,0,,,,1,,,,,,1,,,,,,,,,,,,,,23,5,11,6,1,4,0,3,,,6,7,6,0,1,,,,,,1,1,1,1,,,0,,,0.36,1,1,1,1
File,"C:\6611\src\tools\clang\plugins\tests\nested_class_inline_ctor.cpp",0,0,0,1,1,3,0,0,0,0,0,0,0,0,,,,0,,,,,,0,,,,,,,,,,,,,,5,1,0,0,0,3,0,1,,,0,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
File,"C:\6611\src\tools\clang\plugins\tests\overridden_methods.cpp",0,1,0,5,27,19,1,1,1,1,1,0,1,0,,,,2,,,,,,11,,,,,,,,,,,,,,49,5,26,20,1,19,0,1,,,9,20,20,0,0,,,,,,1,1,1,1,,,0,,,0.73,11,11,11,11
File,"C:\6611\src\tools\clang\plugins\tests\virtual_methods.cpp",0,1,0,6,24,6,1,1,1,1,1,0,1,0,,,,3,,,,,,8,,,,,,,,,,,,,,36,6,23,15,2,6,0,1,,,8,16,15,0,1,,,,,,1,1,1,1,,,0,,,0.26,8,8,8,8
File,"C:\6611\src\tools\measure_page_load_time\ie_bho\MeasurePageLoadTime.cpp",0,5,0,20,42,10,1,1,1,1,5,0,5,0,,,,1,,,,,,5,,,,,,,,,,,,,,72,20,33,11,9,10,2,9,,,10,19,12,0,7,,,,,,2,2,2,1,,,1,,,0.30,6,6,6,5
File,"C:\6611\src\tools\measure_page_load_time\ie_bho\MeasurePageLoadTimeBHO.cpp",11,41,14,56,174,68,7,7,8,3,65,11,41,14,,,,0,,,,,,4,,,,,,,,,,,,,,292,56,169,32,104,68,0,5,,,81,114,33,0,81,,,,,,18,18,19,9,,,5,,,0.40,28,28,31,12
Public Function,"CLogFile::CLogFile",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::close",,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,3,0,0,0,1,2,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CLogFile::create",,,,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,2,8,1,5,0,0,0,4,2,4,5,0,0,5,2,2,3,1,1,,,,,0,,1,0,,0.00,,,,
Public Function,"CLogFile::flush",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::write",,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,1,0,0,0,4,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"CLogFile::~CLogFile",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,1,2,0,0,0,2,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Function,"CMeasurePageLoadTimeBHO::ErrorExit",,,,3,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,3,15,1,8,2,0,0,6,4,6,8,0,0,8,3,3,5,1,0,,,,,0,,1,0,,0.13,,,,
Public Function,"CMeasurePageLoadTimeBHO::OnDocumentComplete",,,,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,7,1,2,2,0,0,2,2,1,2,0,0,2,2,2,2,1,0,,,,,0,,1,0,,0.29,,,,
Public Function,"CMeasurePageLoadTimeBHO::ProcessPageTimeRequests",,,,34,114,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,185,34,114,27,78,40,0,0,32,7264,61,77,19,0,58,18,18,19,9,8,,,,,8,,5,7,,0.35,,,,
Public Function,"CMeasurePageLoadTimeBHO::SetSite",,,,5,29,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,5,29,3,16,10,0,0,14,5,11,15,2,0,13,5,5,5,1,1,,,,,0,,3,0,,0.34,,,,
Class,"CMeasurePageLoadTimeModule",0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,,6,0,0,0,0,6,6,0,0,0,0,1,,6,0,6,3,0,0,0,0,,,,2,2,0,0,,,,,,0,0,0,0,,1,,,0,0.00,0,0,0,0
Private Function,"ChromeClassTester::BuildBannedLists",,,,13,35,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,70,13,35,1,33,22,0,0,2,1,33,33,0,0,33,1,1,1,1,0,,,,,0,,0,0,,0.63,,,,
Public Function,"ChromeClassTester::CheckTag",,,,6,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,6,20,3,17,11,0,0,12,7,8,14,2,0,12,7,7,10,7,10,,,,,10,,2,10,,0.55,,,,
Public Function,"ChromeClassTester::ChromeClassTester",,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,1,0,0,0,5,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ChromeClassTester::GetFilename",,,,1,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,11,5,7,2,0,0,7,2,6,7,3,0,4,2,2,2,1,1,,,,,0,,1,0,,0.18,,,,
Public Function,"ChromeClassTester::GetNamespace",,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,0,0,3,1,1,1,0,0,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Function,"ChromeClassTester::GetNamespaceImpl",,,,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,22,0,22,4,14,0,0,0,7,4,8,12,2,0,10,4,3,4,1,4,,,,,0,,2,0,,0.00,,,,
